Query_number,doc_number
51,96580
51,163686
51,4314
51,242064
51,493390
51,233668
51,203298
51,61637
51,443255
51,286516
87,22153
87,101578
87,367439
87,340272
87,381586
87,489704
87,176238
87,404080
87,312044
87,242584
105,308797
105,492374
105,18345
105,68220
105,492645
105,284571
105,249980
105,2380
105,473114
105,325863
108,64764
108,485562
108,246213
108,219575
108,239789
108,220181
108,354207
108,483018
108,193572
108,13422
131,295602
131,40364
131,479102
131,361888
131,461611
131,343715
131,60485
131,324236
131,63798
131,411836
157,405154
157,56078
157,291756
157,407718
157,480557
157,70634
157,71129
157,159560
157,341053
157,200770
175,403547
175,240735
175,87147
175,68832
175,259654
175,493028
175,56006
175,12642
175,382909
175,305329
182,64764
182,485562
182,246213
182,219575
182,239789
182,220181
182,354207
182,483018
182,193572
182,13422
194,96580
194,163686
194,4314
194,242064
194,493390
194,233668
194,203298
194,61637
194,443255
194,286516
216,64764
216,485562
216,246213
216,219575
216,239789
216,220181
216,354207
216,483018
216,193572
216,13422
221,413525
221,68072
221,139128
221,315602
221,218596
221,268494
221,485056
221,296655
221,240056
221,43775
223,163686
223,96580
223,448453
223,34283
223,452250
223,242064
223,53026
223,493390
223,500580
223,473945
238,276874
238,270391
238,469689
238,195897
238,354570
238,492359
238,217906
238,327423
238,67851
238,236920
267,127411
267,208071
267,366689
267,290871
267,46170
267,47998
267,149943
267,350618
267,291941
267,54928
268,22153
268,101578
268,340272
268,486744
268,152372
268,112516
268,66040
268,490558
268,441153
268,15960
275,64764
275,485562
275,246213
275,219575
275,239789
275,220181
275,354207
275,483018
275,193572
275,13422
288,22153
288,101578
288,340272
288,486744
288,152372
288,112516
288,66040
288,490558
288,441153
288,15960
295,22153
295,101578
295,340272
295,486744
295,152372
295,112516
295,66040
295,490558
295,441153
295,15960
297,276623
297,437516
297,162355
297,429910
297,236496
297,124388
297,253865
297,21916
297,153466
297,185248
324,64764
324,485562
324,246213
324,219575
324,239789
324,220181
324,354207
324,483018
324,193572
324,13422
328,43813
328,443561
328,37913
328,64764
328,307865
328,368314
328,467712
328,226775
328,363709
328,217221
338,424620
338,471219
338,243944
338,155965
338,378750
338,451979
338,298758
338,391029
338,404663
338,25690
349,123826
349,117574
349,196511
349,366506
349,388373
349,250302
349,242270
349,329043
349,467351
349,393226
380,96580
380,163686
380,4314
380,242064
380,493390
380,233668
380,203298
380,61637
380,443255
380,286516
406,263197
406,170198
406,469982
406,172668
406,219777
406,224934
406,382908
406,173785
406,486170
406,191111
409,22153
409,101578
409,340272
409,486744
409,152372
409,112516
409,66040
409,490558
409,441153
409,15960
413,251474
413,456107
413,381792
413,281027
413,68373
413,54251
413,217208
413,399649
413,282151
413,65527
430,96580
430,163686
430,4314
430,242064
430,493390
430,233668
430,203298
430,61637
430,443255
430,286516
434,55802
434,254832
434,83745
434,499850
434,420014
434,317745
434,484259
434,440833
434,373073
434,361544
436,18406
436,274755
436,328439
436,275332
436,448607
436,412849
436,331828
436,229098
436,24230
436,91955
452,349040
452,318878
452,407216
452,208
452,416773
452,211017
452,125391
452,8685
452,295212
452,188627
465,96580
465,163686
465,4314
465,242064
465,493390
465,233668
465,203298
465,61637
465,443255
465,286516
475,96580
475,163686
475,4314
475,242064
475,493390
475,233668
475,203298
475,61637
475,443255
475,286516
483,64764
483,485562
483,246213
483,219575
483,239789
483,220181
483,354207
483,483018
483,193572
483,13422
490,203925
490,11708
490,440882
490,54268
490,82935
490,494860
490,59611
490,381279
490,234365
490,186271
514,64764
514,485562
514,246213
514,219575
514,239789
514,220181
514,354207
514,483018
514,193572
514,13422
520,96580
520,163686
520,4314
520,242064
520,493390
520,233668
520,203298
520,61637
520,443255
520,286516
524,96580
524,163686
524,242064
524,4314
524,493390
524,233668
524,203298
524,61637
524,443255
524,286516
555,381268
555,483511
555,316244
555,210015
555,383416
555,20237
555,484772
555,22153
555,379452
555,308626
556,431780
556,368812
556,467351
556,216504
556,10649
556,253628
556,425741
556,494445
556,411281
556,479554
565,64764
565,485562
565,246213
565,219575
565,239789
565,220181
565,354207
565,483018
565,193572
565,13422
566,33983
566,267404
566,329015
566,232879
566,283974
566,162152
566,107539
566,495106
566,37819
566,172541
569,22153
569,101578
569,340272
569,486744
569,152372
569,112516
569,66040
569,490558
569,441153
569,15960
574,96580
574,163686
574,4314
574,242064
574,493390
574,233668
574,203298
574,61637
574,443255
574,286516
591,118431
591,404456
591,209396
591,26084
591,430232
591,381773
591,298041
591,240820
591,87026
591,310205
602,178673
602,114592
602,352285
602,23862
602,141755
602,156616
602,221829
602,239930
602,11654
602,256232
606,128639
606,191682
606,153831
606,133858
606,26464
606,424112
606,435876
606,307598
606,336130
606,469196
640,64764
640,485562
640,246213
640,219575
640,239789
640,220181
640,354207
640,483018
640,193572
640,13422
641,145859
641,501241
641,219440
641,341779
641,354773
641,255396
641,362834
641,134267
641,250190
641,6077
642,254641
642,421527
642,392491
642,130201
642,167524
642,307351
642,364466
642,47783
642,159572
642,264534
646,22153
646,101578
646,340272
646,486744
646,152372
646,112516
646,66040
646,490558
646,441153
646,15960
652,96580
652,163686
652,4314
652,242064
652,493390
652,233668
652,203298
652,61637
652,443255
652,286516
653,269506
653,469293
653,421324
653,187733
653,91963
653,194726
653,345804
653,428767
653,492242
653,344882
659,64764
659,485562
659,246213
659,219575
659,239789
659,220181
659,354207
659,483018
659,193572
659,13422
669,96580
669,163686
669,4314
669,242064
669,493390
669,233668
669,203298
669,61637
669,443255
669,286516
671,200109
671,255203
671,199094
671,376297
671,457314
671,132358
671,455275
671,243054
671,161176
671,497099
684,76274
684,5043
684,342024
684,419034
684,170208
684,484850
684,392728
684,377613
684,211057
684,109417
687,433312
687,340399
687,360814
687,469062
687,264215
687,378556
687,154599
687,116623
687,381509
687,45477
705,64764
705,485562
705,246213
705,219575
705,239789
705,220181
705,354207
705,483018
705,193572
705,13422
712,313097
712,405486
712,211235
712,437610
712,109308
712,220637
712,468868
712,76449
712,247244
712,17444
740,96580
740,163686
740,4314
740,242064
740,493390
740,233668
740,203298
740,61637
740,443255
740,286516
845,216807
845,418149
845,42410
845,280791
845,264477
845,86044
845,467327
845,335213
845,401451
845,94171
852,419896
852,6701
852,482550
852,46825
852,265185
852,219823
852,278293
852,349693
852,176790
852,318007
855,96580
855,163686
855,4314
855,242064
855,493390
855,233668
855,203298
855,61637
855,443255
855,286516
856,247998
856,92436
856,127490
856,352751
856,322501
856,441176
856,22632
856,447715
856,286996
856,395713
862,219448
862,399492
862,22558
862,223076
862,70258
862,23466
862,13745
862,500766
862,116751
862,204755
871,96580
871,163686
871,4314
871,242064
871,493390
871,233668
871,203298
871,61637
871,443255
871,286516
886,455985
886,258744
886,353052
886,464678
886,375097
886,411869
886,193715
886,487376
886,480564
886,431098
910,37538
910,252348
910,69074
910,102487
910,297493
910,177001
910,412490
910,299708
910,407081
910,96743
1027,396186
1027,43454
1027,34801
1027,360067
1027,318488
1027,493911
1027,329067
1027,91832
1027,441851
1027,479822
1028,96580
1028,163686
1028,4314
1028,242064
1028,493390
1028,233668
1028,203298
1028,61637
1028,443255
1028,286516
1038,96580
1038,163686
1038,4314
1038,242064
1038,493390
1038,233668
1038,203298
1038,61637
1038,443255
1038,286516
1067,358437
1067,160975
1067,56739
1067,110621
1067,349424
1067,72210
1067,488474
1067,274293
1067,248344
1067,55613
1077,96580
1077,163686
1077,4314
1077,242064
1077,493390
1077,233668
1077,203298
1077,61637
1077,443255
1077,286516
1096,64764
1096,485562
1096,246213
1096,219575
1096,239789
1096,220181
1096,354207
1096,483018
1096,193572
1096,13422
1188,64764
1188,485562
1188,246213
1188,219575
1188,239789
1188,220181
1188,354207
1188,483018
1188,193572
1188,13422
1193,64764
1193,485562
1193,246213
1193,219575
1193,239789
1193,220181
1193,354207
1193,483018
1193,193572
1193,13422
1201,302132
1201,376028
1201,415247
1201,310622
1201,20840
1201,180567
1201,489270
1201,178560
1201,343129
1201,7843
1204,64764
1204,485562
1204,246213
1204,219575
1204,239789
1204,220181
1204,354207
1204,483018
1204,193572
1204,13422
1208,96580
1208,163686
1208,4314
1208,242064
1208,493390
1208,233668
1208,203298
1208,61637
1208,443255
1208,286516
1231,22153
1231,290479
1231,101578
1231,340272
1231,269471
1231,288659
1231,113079
1231,486744
1231,112516
1231,152372
1234,230286
1234,468317
1234,70034
1234,31894
1234,257773
1234,409259
1234,205819
1234,275201
1234,260697
1234,32610
1317,96580
1317,163686
1317,4314
1317,242064
1317,493390
1317,233668
1317,203298
1317,61637
1317,443255
1317,286516
1333,67758
1333,240519
1333,131589
1333,399956
1333,387820
1333,421093
1333,317228
1333,430491
1333,449679
1333,102532
1354,463299
1354,283109
1354,498536
1354,323641
1354,2458
1354,467379
1354,460471
1354,207754
1354,211750
1354,160348
1404,73078
1404,148988
1404,335395
1404,406931
1404,169755
1404,135561
1404,127589
1404,172143
1404,447216
1404,383713
1434,58395
1434,235357
1434,466119
1434,19103
1434,234539
1434,401446
1434,477079
1434,463533
1434,66818
1434,315025
1441,460225
1441,408824
1441,228875
1441,417184
1441,213881
1441,106028
1441,404428
1441,262120
1441,225272
1441,495078
1449,35015
1449,492101
1449,406241
1449,385728
1449,395260
1449,64764
1449,1265
1449,336083
1449,411950
1449,293761
1461,96580
1461,163686
1461,4314
1461,242064
1461,493390
1461,233668
1461,203298
1461,61637
1461,443255
1461,286516
1475,10434
1475,424261
1475,211450
1475,25092
1475,55156
1475,176958
1475,252609
1475,448654
1475,374913
1475,214577
1476,357359
1476,135945
1476,337499
1476,286597
1476,311384
1476,496612
1476,265640
1476,351200
1476,460022
1476,436726
1483,276623
1483,437516
1483,162355
1483,429910
1483,236496
1483,124388
1483,253865
1483,21916
1483,153466
1483,185248
1497,351139
1497,134719
1497,475635
1497,138375
1497,196701
1497,439112
1497,211105
1497,371333
1497,330049
1497,291748
1512,64764
1512,485562
1512,246213
1512,219575
1512,239789
1512,220181
1512,354207
1512,483018
1512,193572
1512,13422
1538,333968
1538,398451
1538,486998
1538,137648
1538,494646
1538,278958
1538,92543
1538,37441
1538,74383
1538,492529
1566,132851
1566,457314
1566,400908
1566,247688
1566,212921
1566,322087
1566,1067
1566,239296
1566,452437
1566,76894
1573,184753
1573,146261
1573,11658
1573,322598
1573,141132
1573,415448
1573,16015
1573,461134
1573,307847
1573,168288
1591,463032
1591,155564
1591,279813
1591,117282
1591,457845
1591,466652
1591,358384
1591,411607
1591,234504
1591,22504
1595,67439
1595,387443
1595,331216
1595,117025
1595,227529
1595,199776
1595,315354
1595,5888
1595,347376
1595,456148
1620,130377
1620,78684
1620,345997
1620,192233
1620,114237
1620,166378
1620,75417
1620,181381
1620,2884
1620,151395
1626,22153
1626,101578
1626,340272
1626,486744
1626,152372
1626,112516
1626,66040
1626,490558
1626,441153
1626,15960
1631,22153
1631,101578
1631,340272
1631,486744
1631,152372
1631,112516
1631,66040
1631,490558
1631,441153
1631,15960
1635,22153
1635,101578
1635,340272
1635,486744
1635,152372
1635,112516
1635,66040
1635,490558
1635,441153
1635,15960
1643,269130
1643,160609
1643,162652
1643,239832
1643,173349
1643,53181
1643,141525
1643,376741
1643,369814
1643,346477
1646,22516
1646,410343
1646,22323
1646,183608
1646,110827
1646,53983
1646,178240
1646,319781
1646,77845
1646,143000
1652,239099
1652,301243
1652,143354
1652,37707
1652,405502
1652,295934
1652,280112
1652,161725
1652,98130
1652,373186
1655,22153
1655,101578
1655,340272
1655,486744
1655,152372
1655,112516
1655,66040
1655,490558
1655,441153
1655,15960
1663,299823
1663,137207
1663,71516
1663,195363
1663,336634
1663,307531
1663,32096
1663,71751
1663,10623
1663,28041
1665,22153
1665,101578
1665,340272
1665,486744
1665,152372
1665,112516
1665,66040
1665,490558
1665,441153
1665,15960
1698,22153
1698,122240
1698,228014
1698,101578
1698,426283
1698,340272
1698,372345
1698,478028
1698,311304
1698,250258
1719,22153
1719,101578
1719,340272
1719,486744
1719,152372
1719,112516
1719,66040
1719,490558
1719,441153
1719,15960
1731,22153
1731,101578
1731,340272
1731,486744
1731,152372
1731,112516
1731,66040
1731,490558
1731,441153
1731,15960
1733,144598
1733,277661
1733,222517
1733,299367
1733,475429
1733,391870
1733,481465
1733,413771
1733,389316
1733,52476
1742,22153
1742,101578
1742,340272
1742,486744
1742,152372
1742,112516
1742,66040
1742,490558
1742,441153
1742,15960
1755,22153
1755,101578
1755,340272
1755,486744
1755,152372
1755,112516
1755,66040
1755,490558
1755,441153
1755,15960
1760,481297
1760,93213
1760,283068
1760,206885
1760,454925
1760,336956
1760,280899
1760,26909
1760,339950
1760,408948
1765,447398
1765,412708
1765,96311
1765,458173
1765,257296
1765,149067
1765,207390
1765,427729
1765,382469
1765,227116
1769,22153
1769,101578
1769,340272
1769,486744
1769,152372
1769,112516
1769,66040
1769,490558
1769,441153
1769,15960
1783,208148
1783,274013
1783,243813
1783,78887
1783,308743
1783,168612
1783,36258
1783,258985
1783,488733
1783,298148
1786,64764
1786,485562
1786,246213
1786,219575
1786,239789
1786,220181
1786,354207
1786,483018
1786,193572
1786,13422
1803,22153
1803,101578
1803,340272
1803,486744
1803,152372
1803,112516
1803,66040
1803,490558
1803,441153
1803,15960
1804,22153
1804,101578
1804,340272
1804,486744
1804,152372
1804,112516
1804,66040
1804,490558
1804,441153
1804,15960
1812,22153
1812,101578
1812,340272
1812,486744
1812,152372
1812,112516
1812,66040
1812,490558
1812,441153
1812,15960
1819,64764
1819,485562
1819,246213
1819,219575
1819,239789
1819,220181
1819,354207
1819,483018
1819,193572
1819,13422
1834,439698
1834,104037
1834,471025
1834,447625
1834,213812
1834,479797
1834,119190
1834,371117
1834,238518
1834,22153
1840,140451
1840,270987
1840,442491
1840,22153
1840,199768
1840,220651
1840,381307
1840,370493
1840,492691
1840,406861
1848,248704
1848,212992
1848,160178
1848,391484
1848,154343
1848,452194
1848,384731
1848,66593
1848,368047
1848,153556
1855,96580
1855,163686
1855,242064
1855,4314
1855,493390
1855,233668
1855,203298
1855,61637
1855,443255
1855,286516
2107,96580
2107,163686
2107,4314
2107,242064
2107,493390
2107,233668
2107,203298
2107,61637
2107,443255
2107,286516
2115,402452
2115,477600
2115,370521
2115,378839
2115,167888
2115,307422
2115,238544
2115,325302
2115,45155
2115,31577
2149,450139
2149,128469
2149,268575
2149,47030
2149,275112
2149,210425
2149,470856
2149,236375
2149,152244
2149,154783
2153,339555
2153,206223
2153,473680
2153,83344
2153,299342
2153,43246
2153,332656
2153,320506
2153,66
2153,299319
2157,194306
2157,335157
2157,301977
2157,466827
2157,158986
2157,470066
2157,22153
2157,139111
2157,315425
2157,404157
2177,22153
2177,101578
2177,340272
2177,486744
2177,152372
2177,112516
2177,66040
2177,490558
2177,441153
2177,15960
2213,333786
2213,88041
2213,314749
2213,329355
2213,69510
2213,381102
2213,320026
2213,233681
2213,338056
2213,238999
2255,96580
2255,163686
2255,4314
2255,242064
2255,493390
2255,233668
2255,203298
2255,61637
2255,443255
2255,286516
2294,96580
2294,163686
2294,242064
2294,4314
2294,493390
2294,233668
2294,203298
2294,61637
2294,443255
2294,286516
2297,22153
2297,101578
2297,340272
2297,486744
2297,152372
2297,112516
2297,66040
2297,490558
2297,441153
2297,15960
2330,104738
2330,410160
2330,172257
2330,325010
2330,433679
2330,376585
2330,339223
2330,336382
2330,328794
2330,387958
2337,22153
2337,101578
2337,340272
2337,486744
2337,152372
2337,112516
2337,66040
2337,490558
2337,441153
2337,15960
2343,96580
2343,163686
2343,4314
2343,242064
2343,493390
2343,233668
2343,203298
2343,61637
2343,443255
2343,286516
2361,22153
2361,101578
2361,340272
2361,486744
2361,152372
2361,112516
2361,66040
2361,490558
2361,441153
2361,15960
2376,204451
2376,256651
2376,408608
2376,215978
2376,214528
2376,488896
2376,162855
2376,292689
2376,349834
2376,176344
2400,372598
2400,452150
2400,175634
2400,444051
2400,479358
2400,475782
2400,96668
2400,210268
2400,176916
2400,299205
2402,64764
2402,485562
2402,246213
2402,219575
2402,239789
2402,220181
2402,354207
2402,483018
2402,193572
2402,13422
2427,22153
2427,101578
2427,340272
2427,486744
2427,152372
2427,112516
2427,66040
2427,490558
2427,441153
2427,15960
2452,96580
2452,163686
2452,4314
2452,242064
2452,493390
2452,233668
2452,203298
2452,61637
2452,443255
2452,286516
2479,494241
2479,234836
2479,138850
2479,17702
2479,290370
2479,161224
2479,12791
2479,438446
2479,444111
2479,455994
2489,284276
2489,394927
2489,315377
2489,73984
2489,175670
2489,397196
2489,421135
2489,146521
2489,152224
2489,337591
2546,64764
2546,485562
2546,246213
2546,219575
2546,239789
2546,220181
2546,354207
2546,483018
2546,193572
2546,13422
2547,332871
2547,80593
2547,224731
2547,199610
2547,452247
2547,32694
2547,272036
2547,392973
2547,168581
2547,330258
2549,265452
2549,410800
2549,231306
2549,50826
2549,226220
2549,365355
2549,387726
2549,61945
2549,489731
2549,97379
2554,466666
2554,177214
2554,341513
2554,418244
2554,356145
2554,148890
2554,312841
2554,212547
2554,170418
2554,489333
2556,96580
2556,163686
2556,4314
2556,242064
2556,493390
2556,233668
2556,203298
2556,61637
2556,443255
2556,286516
2584,96580
2584,163686
2584,242064
2584,4314
2584,493390
2584,233668
2584,203298
2584,61637
2584,443255
2584,286516
2592,8676
2592,422090
2592,419079
2592,22153
2592,230491
2592,200014
2592,463571
2592,166026
2592,469303
2592,253085
2609,96580
2609,163686
2609,4314
2609,242064
2609,493390
2609,233668
2609,203298
2609,61637
2609,443255
2609,286516
2610,411772
2610,394885
2610,78548
2610,62526
2610,209222
2610,198389
2610,358153
2610,268647
2610,464507
2610,458311
2641,442023
2641,92375
2641,436312
2641,435903
2641,22153
2641,204482
2641,51721
2641,22994
2641,201311
2641,258951
2661,22153
2661,101578
2661,340272
2661,486744
2661,152372
2661,112516
2661,66040
2661,490558
2661,441153
2661,15960
2669,64764
2669,485562
2669,246213
2669,219575
2669,239789
