Query_number,doc_number
2669,220181
2669,354207
2669,483018
2669,193572
2669,13422
2674,117282
2674,466652
2674,475552
2674,364816
2674,454848
2674,411607
2674,22504
2674,26283
2674,385146
2674,131359
2706,64764
2706,485562
2706,246213
2706,219575
2706,239789
2706,220181
2706,354207
2706,483018
2706,193572
2706,13422
2708,119943
2708,181178
2708,78159
2708,147785
2708,487159
2708,205668
2708,96941
2708,182509
2708,251067
2708,202864
2711,64764
2711,485562
2711,246213
2711,219575
2711,239789
2711,220181
2711,354207
2711,483018
2711,193572
2711,13422
2746,96580
2746,163686
2746,4314
2746,242064
2746,493390
2746,233668
2746,203298
2746,61637
2746,443255
2746,286516
2750,319468
2750,174513
2750,201958
2750,442525
2750,312050
2750,93781
2750,217506
2750,181534
2750,116752
2750,154577
1583,214385
1583,141778
1583,146748
1583,42566
1583,374018
1583,159872
1583,485524
1583,137757
1583,84307
1583,228897
1739,374751
1739,20250
1739,277862
1739,401548
1739,160798
1739,292408
1739,88791
1739,233026
1739,300851
1739,2926
1740,462397
1740,340037
1740,193652
1740,177590
1740,195513
1740,282905
1740,158837
1740,204122
1740,175278
1740,298022
21,389777
21,229100
21,250951
21,325730
21,438632
21,218008
21,73600
21,131267
21,99423
21,52407
121,203580
121,157200
121,53830
121,294658
121,419701
121,110301
121,360841
121,195202
121,53383
121,108977
125,130163
125,86790
125,473267
125,331823
125,319533
125,292366
125,417560
125,184573
125,15941
125,125807
159,436055
159,91421
159,229120
159,229921
159,439475
159,373950
159,66231
159,130725
159,196935
159,14471
171,350285
251,192881
251,109411
251,469092
251,253242
251,261616
251,163156
251,113840
251,230261
251,343774
251,263240
256,172309
256,233018
256,335774
256,385135
256,113342
256,245379
256,8217
256,277989
256,188613
256,321678
304,377140
304,287128
304,121882
304,19429
304,139191
304,403376
304,45904
304,356727
304,64897
304,420456
310,20464
310,72071
310,15419
310,431285
310,119632
310,211722
310,38853
310,491313
310,154533
310,245149
313,102638
313,142683
313,150203
313,215095
313,265402
313,128105
313,257835
313,315572
313,39644
313,43792
362,188885
362,494060
362,171231
362,333946
362,38282
362,27973
362,492620
362,54714
362,112102
362,150444
383,79996
383,318648
383,501551
383,440073
383,296969
383,227917
383,331016
383,4927
383,370638
383,304463
722,180999
722,427430
722,70364
722,102673
722,264216
722,211198
722,389051
722,407369
722,261628
722,297919
728,138675
728,9877
728,286800
728,56394
728,479762
728,446695
728,428663
728,282354
728,225746
728,234884
731,229742
731,353944
747,450706
747,307451
747,79279
747,457423
747,469568
747,40219
747,444300
747,334689
747,260079
747,149402
752,487205
752,225198
752,482265
752,392252
752,287044
752,47406
752,401151
752,226823
752,216638
752,259906
753,419678
753,354442
753,44705
753,238952
753,92627
753,275691
753,310354
753,57563
753,179980
753,191808
759,10343
759,327108
759,468333
759,86335
759,458959
759,389788
759,409606
759,310014
759,317452
759,422237
763,202332
763,116212
763,224178
763,206199
763,396420
763,354401
763,39587
763,463159
763,26937
763,332361
801,40747
801,160206
801,293528
801,184987
801,391170
801,413059
801,223150
801,71445
801,18584
801,384008
818,311350
818,165168
818,187573
818,466212
818,62369
818,57389
818,462267
818,344994
818,6109
818,189446
824,37538
824,252348
824,69074
824,102487
824,297493
824,177001
824,412490
824,299708
824,407081
824,96743
905,399013
905,202904
905,196388
905,485952
905,258408
905,135437
905,424878
905,73590
905,231483
905,133225
965,265769
965,492356
965,349454
965,303510
965,334580
965,160627
965,150174
965,472636
965,475754
965,191887
1022,214870
1022,202226
1022,116686
1022,336234
1022,116732
1022,63439
1022,353868
1022,90693
1022,193318
1022,435374
1196,388113
1196,180464
1196,465068
1196,159469
1196,421924
1196,40036
1196,498126
1196,454053
1196,130037
1196,73336
1226,82142
1226,482541
1226,482912
1226,44962
1226,221030
1226,385541
1226,286662
1226,293849
1226,197189
1226,107722
1230,53868
1230,112835
1230,311008
1230,154393
1230,244460
1230,148359
1230,139963
1230,231630
1230,173852
1230,77992
1268,200277
1270,465565
1270,227087
1270,62192
1270,90957
1270,249779
1270,1571
1270,237275
1270,291013
1270,413825
1270,78940
1277,456688
1279,426749
1279,458286
1279,64470
1279,466796
1279,297276
1279,63230
1279,293820
1279,468645
1279,213674
1279,494576
1281,32745
1281,140535
1283,367443
1283,330335
1283,334957
1283,275735
1283,292320
1283,224417
1283,469166
1283,54205
1283,101011
1283,461306
1294,164594
1294,316013
1294,164438
1294,415027
1294,342594
1294,121367
1294,181240
1294,425075
1294,166820
1294,327989
1298,348755
1298,215680
1298,263265
1298,106359
1298,215217
1298,289666
1298,150623
1298,342184
1298,445689
1298,401062
1303,223614
1303,452007
1303,435696
1303,62429
1303,203985
1310,364254
1310,333330
1310,36824
1310,290278
1310,257151
1310,205443
1310,386778
1310,388859
1311,29816
1311,433222
1311,205198
1311,197075
1311,497776
1311,293681
1313,357704
1313,75247
1313,129158
1313,118617
1313,497335
1313,332086
1313,263190
1313,113509
1313,125446
1313,401923
1323,280873
1323,36659
1323,355376
1325,235616
1325,328524
1325,339094
1325,294730
1325,29860
1325,32106
1325,372269
1325,61590
1325,469617
1325,299324
1341,448198
1341,272416
1341,240266
1341,235109
1341,260109
1341,330765
1341,234643
1341,207966
1341,424110
1341,384821
1350,229853
1350,36040
1350,151422
1350,357446
1350,176191
1350,254216
1350,349312
1350,477587
1350,398881
1350,327321
1362,146979
1362,266717
1362,410709
1362,287377
1362,449446
1362,454011
1362,470677
1362,290614
1362,466055
1362,147221
1363,118392
1363,360956
1363,106705
1363,487442
1363,461931
1363,494657
1363,363930
1363,8635
1363,111360
1363,447764
1369,314119
1369,330118
1369,360356
1369,106660
1369,146824
1369,378310
1369,169421
1369,410735
1369,308821
1369,282449
1371,227871
1371,289130
1371,37127
1371,1958
1371,25634
1371,365109
1371,392780
1371,169650
1371,401479
1371,364864
1384,119576
1388,283432
1388,185046
1388,379232
1388,415695
1388,38401
1388,361607
1388,275301
1388,240845
1388,246034
1388,351245
1397,382236
1397,487129
1397,213402
1397,479248
1397,307889
1397,127679
1397,56384
1397,198864
1397,98098
1397,80903
1543,249147
1543,188466
1543,210170
1543,470810
1543,330121
1543,476512
1543,137848
1543,121101
1543,285822
1543,398925
1547,463157
1547,122932
1547,466281
1547,259419
1547,63325
1547,9141
1547,273806
1547,214638
1547,492485
1547,34920
1550,105460
1550,63776
1550,42628
1550,433918
1550,467737
1550,256382
1550,117614
1550,73400
1550,325774
1550,412619
1552,94792
1552,317418
1552,254323
1552,242427
1552,385800
1552,373123
1552,394376
1552,409646
1552,369548
1552,107075
1563,65217
1563,122429
1563,500444
1563,307724
1563,135894
1623,399013
1623,202904
1623,196388
1623,485952
1623,258408
1623,135437
1623,424878
1623,73590
1623,231483
1623,133225
1736,460341
1736,407695
1736,194779
1736,330525
1736,29759
1736,355653
1736,315964
1736,464300
1736,479974
1736,438704
2548,359458
2548,303592
2548,101213
2548,409729
2548,411665
2548,3432
2548,84095
2548,278191
2548,272098
2548,41734
2555,359399
2555,330402
2555,335149
2555,114112
2555,291315
2555,364719
2555,341594
2555,263247
2555,392480
2555,218668
2599,253075
2599,319584
2599,29114
2599,365670
2599,455569
2599,127871
2599,306141
2599,311381
2599,17104
2599,340272
2620,116852
2620,151574
2670,325522
2670,192814
2670,166352
2670,188961
2670,39465
2670,279585
2670,98913
2670,436199
2670,469763
2670,75421
2672,305293
2672,417782
2672,32349
2672,143859
2672,210445
2672,275135
2672,476315
2672,444696
2672,317541
2672,358071
2683,427496
2683,171993
2683,340587
2683,327126
2683,325451
2683,485756
2683,116165
2683,157062
2683,92876
2683,280478
2688,207316
2688,10590
2688,204149
2688,358063
2688,317484
2688,408231
2688,104122
2688,429312
2688,164603
2688,357447
2698,200560
2698,279686
2698,168010
2698,188402
2698,457172
2698,424206
2698,307162
2698,185767
2698,295619
2698,393049
2786,37538
2786,252348
2786,69074
2786,102487
2786,297493
2786,177001
2786,412490
2786,299708
2786,407081
2786,96743
2825,144356
2825,99318
2825,80129
2825,101199
2825,409462
2825,320359
2825,317229
2825,402941
2829,273843
2829,312124
2829,111719
2829,498059
2829,190294
2829,33486
2841,487566
2841,323545
2841,495379
2841,7934
2841,358995
2841,480027
2841,116872
2841,96681
2841,424361
2841,238393
2859,111087
2859,396421
2859,428267
2859,337280
2859,488879
2859,106174
2859,353139
2859,441089
2859,463588
2859,143324
2875,133654
2875,156236
2882,37538
2882,252348
2882,69074
2882,102487
2882,297493
2882,177001
2882,412490
2882,299708
2882,407081
2882,96743
2891,35700
2891,144770
2891,314954
2891,60794
2901,183351
2901,358893
2901,147864
2901,395883
2901,81333
2901,336009
2901,82911
2901,419588
2901,85528
2901,411552
2911,193092
2911,86737
2911,481874
2911,225179
2911,276832
2911,259729
2911,153217
2911,452331
2911,266253
2911,43014
2916,37538
2916,252348
2916,69074
2916,102487
2916,297493
2916,177001
2916,412490
2916,299708
2916,407081
2916,96743
2937,17342
2937,102171
2937,92035
2937,31603
2937,404965
2937,341213
2937,275928
2937,55010
2937,377100
2937,303560
2938,53023
2938,319910
2938,200733
2938,265105
2938,201850
2938,470235
2938,475003
2938,231334
2938,360596
2938,94936
3037,119707
3037,172796
3037,471636
3037,148468
3037,406258
3037,427194
3037,88882
3037,368794
3037,393849
3037,189813
3074,311316
3074,137192
3074,212141
3074,480879
3074,278637
3074,198058
3074,123815
3074,287591
3101,23521
3101,361906
3101,400243
3101,403039
3101,109179
3101,234551
3101,16369
3101,487701
3101,199000
3101,369
3105,276368
3105,24731
3105,497512
3105,382034
3105,285202
3105,225906
3105,329740
3105,371535
3105,255689
3105,361316
3160,101048
3160,290532
3160,315262
3160,277491
3160,247696
3160,100215
3160,264305
3160,8810
3160,280369
3160,390942
3164,357385
3199,54936
3199,227181
3199,393947
3199,135674
3199,32921
3199,406871
3199,264275
3199,53062
3199,177282
3199,28531
3205,496664
3205,400687
3205,31242
3205,317796
3205,415120
3205,413254
3205,14429
3205,235165
3205,474577
3205,39353
3207,302293
3207,225499
3207,112802
3207,117753
3207,337940
3207,193817
3207,255915
3207,486402
3207,183075
3207,477569
3221,110005
3221,60940
3221,158454
3221,287076
3221,274098
3221,104171
3221,350986
3221,438398
3221,258710
3221,262735
3227,483639
3227,379285
3227,482774
3227,207449
3227,194835
3227,495350
3227,344791
3227,441091
3227,78168
3227,107013
3264,123235
3264,211395
3264,330290
3264,316977
3264,389037
3264,328649
3264,310337
3264,386412
3264,99576
3264,270733
3287,204351
3287,236189
3287,291842
3287,4186
3287,371142
3287,9680
3287,459863
3287,479745
3287,430182
3287,409499
3326,306167
3326,70358
3326,82544
3326,248653
3326,57729
3326,407910
3326,390566
3326,167804
3326,247256
3326,298411
3389,405495
3389,199834
3389,402031
3389,424220
3389,321843
3389,438872
3389,104717
3389,307725
3389,228024
3389,263150
3441,93068
3441,438298
3441,428018
3441,363639
3441,210231
3441,196805
3441,149942
3441,414790
3441,113862
3441,407519
3467,376751
3467,20624
3467,456992
3467,359747
3467,76898
3467,119335
3467,494344
3467,53962
3467,329754
3467,19061
3546,97526
3546,138113
3546,436585
3546,77456
3546,4305
3546,365857
3546,202986
3546,118541
3546,370017
3546,313804
3549,465727
3549,366152
3549,64832
3549,117044
3549,202971
3549,450103
3549,322757
3549,469098
3549,481201
3549,467910
3559,51640
3559,429443
3559,374285
3559,213993
3559,251414
3559,485378
3559,254260
3559,286692
3559,93467
3559,267400
3576,55771
3576,491521
3576,137634
3576,278656
3576,114741
3576,270335
3576,394060
3576,80416
3576,16318
3576,214542
3591,250639
3591,53470
3591,740
3591,495510
3591,373980
3591,493109
3591,136959
3591,177619
3591,312988
3591,110781
3595,399013
3595,202904
3595,196388
3595,485952
3595,258408
3595,135437
3595,424878
3595,73590
3595,231483
3595,133225
3643,487191
3643,6317
3643,270653
3643,125714
3643,406914
3643,340928
3643,160639
3643,418813
3643,266078
3643,405040
3714,276999
3714,40696
3717,193682
3717,455534
3717,103124
3717,428466
3717,495977
3717,106748
3717,467586
3717,49248
3717,47705
3717,420347
3763,28489
3763,87247
3763,405741
3763,78287
3763,229489
3763,285839
3763,262049
3763,407974
3763,418996
3763,181605
3776,38973
3776,343165
3796,334119
3796,180923
3796,436802
3796,62987
3796,57072
3796,138028
3796,360247
3796,74749
3796,244622
3796,498256
3797,499635
3797,467756
3797,463355
3797,189116
3797,459041
3797,305130
3797,330357
3797,187355
3797,477645
3797,43044
3806,61156
3806,109377
3806,258163
3806,228791
3806,467360
3806,256597
3806,376525
3806,107238
3806,162564
3806,497773
3824,195638
3824,253410
3824,219791
3824,191088
3824,197954
3824,396989
3824,273947
3824,3004
3824,388968
3824,281846
3838,81186
3838,468876
3838,191609
3838,59027
3838,357617
3838,403543
3838,176719
3838,207066
3838,399995
3838,103773
3857,270629
3857,302632
3857,115076
3857,56406
3857,463181
3857,55229
3857,459976
3857,173083
3857,421452
3857,463111
4008,261645
4008,477095
4008,62713
4008,117588
4008,411538
4008,184204
4008,135384
4008,210024
4008,60938
4008,21013
4092,135179
4092,291901
4092,433064
4092,267023
4092,76873
4092,177900
4092,184268
4092,402680
4158,128910
4158,328234
4158,311979
4173,257085
4173,138317
4173,227918
4173,406184
4173,382493
4173,229201
4173,77569
4173,22870
4173,120538
4173,126275
4206,6624
4206,273501
4206,275650
4206,392414
4206,160339
4206,298321
4206,481342
4206,146927
4206,265353
4206,440817
4253,474860
4253,238110
4253,159707
4253,211376
4253,30969
4253,500967
4253,489981
4253,310847
4253,77870
4253,135424
4283,113864
4283,110722
4283,67243
4283,441911
4283,143666
4283,360538
4283,106753
4283,218658
4317,364801
4317,494864
4317,50565
4317,341312
4317,195176
4317,156877
4317,468829
4317,46961
4317,5600
4317,443917
4350,49518
4350,24709
4350,368734
4350,250877
4350,449500
4350,154907
4350,124484
4350,353359
4350,438109
4350,186128
4387,495633
4387,7443
4387,70856
4387,174737
4387,162823
4387,97138
4387,244594
4387,347753
4387,86500
4387,46419
4437,192279
4493,349428
4493,30655
4493,356895
4493,212519
4493,20633
4493,425909
4493,473015
4493,418419
4493,128954
4493,34953
4506,256431
4506,33828
4506,313303
4506,463830
4506,79046
4506,155515
4526,112937
4526,240169
4526,454394
4526,258422
4526,35155
4526,493194
4526,317037
4526,499056
4526,344077
4526,403306
4530,157337
4530,405374
4530,81977
4530,35552
4530,135572
4530,84862
4530,429647
4532,36366
4532,322424
4532,341340
4532,97702
4532,261504
4532,229311
4532,369099
4532,427821
4532,479626
4532,388958
4541,182584
4561,35184
4561,53946
4561,152334
4561,321983
4582,36130
4582,55615
4582,269748
4582,194667
4582,395618
4582,417782
4582,457116
4582,434878
4582,191481
4582,472397
4608,148672
4608,491875
4608,193732
4608,269686
4608,338925
4608,181488
4608,30634
4608,369359
4608,321622
4608,201208
4615,448202
4615,224033
4615,385608
4615,258864
4615,152024
4615,87197
4615,330629
4615,54698
4615,241985
4615,305609
4705,216706
4705,178468
4705,9789
4705,67931
4705,396998
4705,101373
4705,246383
4705,257736
4705,335585
4705,76952
4708,215449
4708,489660
4708,59558
4708,273223
4708,88795
4708,310615
4708,366680
4708,442045
4708,169463
4708,436682
4723,296078
4723,222091
4723,350150
4723,448607
4723,2905
4723,457610
4723,18537
4723,50379
4723,126168
4723,196805
4724,110140
4724,52386
4724,375374
4724,361230
4724,283819
4788,175973
4788,463507
4788,441402
4788,124683
4788,325217
4788,460269
4788,226502
4788,153341
4788,101771
4788,347901
4800,382039
4800,109015
4800,214841
4800,453562
4800,247312
4800,395703
4800,444238
4800,478908
4800,362274
4800,52548
4811,435778
4811,78648
4811,98109
4811,137288
4811,444339
4811,136212
4811,372179
4811,339885
4811,40323
4811,359129
4833,26626
4833,56443
4833,237464
4833,341504
4833,323776
4833,485489
4833,396632
4833,328489
4833,22055
4833,159923
4861,73126
4861,488963
4861,413724
4861,337972
4861,76603
4861,226582
4861,407995
4861,434312
4861,236842
4861,493505
4892,182233
4892,61905
4892,273136
4892,437630
4892,9376
4892,346202
4892,234732
4892,306185
4892,421543
4892,410655
4913,234915
4913,203826
4913,45301
4913,80419
4913,321232
4913,347858
4913,14185
4913,385553
4913,226361
4913,326962
4916,147170
4916,103606
4916,169788
4916,331824
4916,27779
4916,355186
4916,128034
4916,437841
4916,465802
4916,264108
4921,76088
4921,173873
4921,385702
4921,385379
4921,141785
4921,221198
4921,94259
4921,301236
4921,363174
4921,251910
4948,399013
4948,202904
4948,196388
4948,485952
4948,258408
4948,135437
4948,424878
4948,73590
4948,231483
4948,133225
4971,206931
4971,340753
4971,422894
4971,487063
4971,130913
4971,250918
4971,32592
4971,467223
4971,330287
4971,330531
5066,3119
5066,457060
5066,92887
5066,91340
5066,394388
5066,222796
5066,144997
5066,50679
5066,26502
5066,249799
5142,457949
5142,366080
5142,2242
5142,370047
5142,246128
5142,120592
5142,44539
5142,446077
5142,112327
5142,206244
5189,310621
5189,112066
5189,476024
5189,38559
5189,119243
5189,409582
5189,132141
5189,103871
5189,472536
5189,64381
5259,213974
5259,224429
5259,387719
5259,34709
5259,296927
5259,95248
5259,338861
5259,476149
5259,282273
5259,67526
5270,312588
5270,422447
5270,116748
5270,54664
5270,149165
5270,137092
5270,63871
5270,146329
5270,404765
5270,203763
5298,105620
5298,92018
5298,386096
5298,473989
5298,201378
5298,129711
5298,415188
5298,184146
5298,264417
5298,113580
5315,495633
5315,268353
5315,490538
5315,285444
5315,239067
5315,451252
5315,61774
5315,167737
5315,283731
5315,104332
5324,236294
5324,66779
5324,105160
5324,146919
5324,311255
5324,18387
5324,230438
5324,294443
5324,272934
5324,87099
5379,232680
5379,411624
5379,268831
5379,77639
5379,172036
5379,152439
5379,452307
5379,343159
5379,349269
5379,274995
5396,70719
5472,116130
5472,358474
5472,416896
5472,181490
5472,321968
5472,497042
5472,447307
5472,493629
5472,154226
5472,19010
5512,130703
5527,403552
5553,430890
5553,478101
5553,404348
5553,399004
5553,250240
5553,352554
5553,471995
5553,76691
5553,60471
5553,93075
5618,140052
5618,96678
5618,374742
5618,355511
5618,441056
5618,141537
5618,462862
5618,308147
5618,176139
5618,211688
5751,233044
5751,161994
5751,480711
5751,171132
5751,176972
5751,458873
5751,68768
5751,331403
5751,235900
5751,117774
5763,331153
5763,255881
5763,351386
5763,178207
5763,395749
5763,34228
5763,134174
5763,140386
5763,148091
5763,207249
5765,471177
5765,352352
